5.853951, -13.357435, -0.744809, 0.667278, 2.375150
5.832040, -13.603115, -0.743579, 0.668649, 2.424640
5.819033, -13.852152, -0.716366, 0.697725, 2.464070
5.812835, -14.112578, -0.709239, 0.704968, 2.496575
5.806058, -14.396426, -0.714859, 0.699268, 2.524286
5.806877, -14.686640, -0.696648, 0.717413, 2.546250
5.818633, -14.980308, -0.685133, 0.728418, 2.563504
5.830119, -15.240810, -0.690381, 0.723446, 2.575549
5.849443, -15.516917, -0.675069, 0.737754, 2.585727
5.879704, -15.814016, -0.662536, 0.749030, 2.594351
5.908288, -16.107621, -0.676441, 0.736497, 2.600989
5.934180, -16.373079, -0.668760, 0.743478, 2.605733
5.971843, -16.637699, -0.643841, 0.765159, 2.609541
6.020728, -16.958507, -0.651600, 0.758563, 2.613166
6.063953, -17.266953, -0.656709, 0.754144, 2.615840
6.112193, -17.558058, -0.640837, 0.767677, 2.617812
6.158762, -17.825808, -0.640260, 0.768159, 2.619248
6.210319, -18.104180, -0.635936, 0.771742, 2.620440
6.263350, -18.366474, -0.628921, 0.777469, 2.621338
6.325175, -18.641787, -0.617522, 0.786554, 2.622094
6.399744, -18.956317, -0.617376, 0.786668, 2.622771
6.465431, -19.227869, -0.617980, 0.786194, 2.623227
6.528762, -19.493443, -0.620883, 0.783903, 2.623582
6.594645, -19.766223, -0.617792, 0.786341, 2.623873
6.658427, -20.041316, -0.624741, 0.780832, 2.624106
6.712894, -20.294090, -0.636937, 0.770916, 2.275862
6.736905, -20.563020, -0.701515, 0.712655, 2.074747
6.749187, -20.811936, -0.686494, 0.727136, 1.898014
6.774303, -20.990367, -0.648433, 0.761272, 1.568524
6.788694, -21.148792, -0.675894, 0.736999, 1.569792
6.771996, -21.314206, -0.742595, 0.669741, 1.570854
6.723036, -21.470820, -0.805556, 0.592519, 1.571688
6.651372, -21.619351, -0.844039, 0.536282, 1.572357
6.581848, -21.769352, -0.839417, 0.543489, 1.572891
6.527578, -21.937836, -0.809073, 0.587708, 1.573344
6.475498, -22.088874, -0.817005, 0.576631, 1.573669
6.408308, -22.240031, -0.837819, 0.545947, 1.573938
6.332954, -22.389799, -0.851037, 0.525105, 1.574155
6.251290, -22.541802, -0.857972, 0.513697, 1.574333
6.166694, -22.695601, -0.861169, 0.508319, 1.574475
6.077117, -22.836701, -0.878741, 0.477298, 1.574582
5.964075, -22.957228, -0.918510, 0.395398, 1.574666
5.827681, -23.065470, -0.942886, 0.333117, 1.574737
5.678703, -23.176126, -0.950756, 0.309941, 1.574796
5.538100, -23.249886, -0.971580, 0.236712, 1.574836
5.365781, -23.303883, -0.988320, 0.152393, 1.574872
5.194615, -23.347240, -0.992482, 0.122392, 1.574899
5.009546, -23.371879, -0.998227, 0.059523, 1.574922
4.841529, -23.375184, -0.999950, 0.010004, 1.574938
4.671596, -23.360226, -0.998986, -0.045027, 1.574951
4.512146, -23.330025, -0.995691, -0.092731, 1.574961
4.347398, -23.284505, -0.990838, -0.135056, 1.574969
4.187153, -23.224981, -0.984100, -0.177615, 1.574975
4.040959, -23.156093, -0.975770, -0.218797, 1.574980
3.896142, -23.070943, -0.964900, -0.262619, 1.574984
3.758746, -22.975823, -0.954441, -0.298398, 1.574987
3.632965, -22.875726, -0.944463, -0.328618, 1.574990
3.511010, -22.768983, -0.936092, -0.351754, 1.574992
3.394300, -22.658038, -0.928737, -0.370739, 1.574994
3.280711, -22.542231, -0.921946, -0.387319, 1.574995
3.174188, -22.424356, -0.913930, -0.405871, 1.574996
3.071058, -22.300385, -0.905625, -0.424080, 1.570316
2.963918, -22.164112, -0.899477, -0.436969, 1.616535
2.862002, -22.023558, -0.890404, -0.455172, 1.705549
2.758190, -21.869594, -0.882091, -0.471080, 1.786092
2.654039, -21.699688, -0.870252, -0.492607, 1.851921
2.553672, -21.521907, -0.862045, -0.506832, 1.905792
2.450701, -21.326218, -0.852464, -0.522787, 1.948856
2.358803, -21.136702, -0.845605, -0.533809, 2.042695
2.273368, -20.945610, -0.835286, -0.549816, 2.070604
2.185474, -20.731132, -0.827578, -0.561350, 2.165702
2.107754, -20.528579, -0.820576, -0.571538, 2.128690
2.031408, -20.307480, -0.811138, -0.584855, 2.164107
1.963472, -20.098557, -0.806080, -0.591806, 2.148146
1.902821, -19.891276, -0.796405, -0.604763, 2.145331
1.841627, -19.667641, -0.792950, -0.609286, 2.242721
1.783466, -19.437395, -0.785157, -0.619297, 2.284410
1.733083, -19.203057, -0.772014, -0.635605, 2.338288
1.687414, -18.965849, -0.767016, -0.641627, 2.394724
1.642030, -18.690583, -0.756382, -0.654130, 2.445250
1.607127, -18.441121, -0.749355, -0.662168, 2.480700
1.576014, -18.171154, -0.740265, -0.672315, 2.510801
1.549431, -17.905950, -0.739143, -0.673549, 2.533992
1.525643, -17.597530, -0.725638, -0.688077, 2.554929
1.513842, -17.305975, -0.712690, -0.701479, 2.570138
1.511877, -17.042838, -0.702257, -0.711924, 2.580949
1.512109, -16.775929, -0.704277, -0.709925, 2.589712
1.518760, -16.497197, -0.693202, -0.720743, 2.596990
1.527034, -16.230763, -0.695076, -0.718936, 2.602527
1.528678, -15.957331, -0.711965, -0.702215, 2.607065
1.525492, -15.689766, -0.717195, -0.696873, 2.610612
1.513277, -15.421882, -0.730598, -0.682808, 2.613459
1.492883, -15.128134, -0.737611, -0.675226, 2.615940
1.464669, -14.851713, -0.751270, -0.659995, 2.617788
1.411523, -14.535880, -0.782035, -0.623235, 2.619456
1.341755, -14.277006, -0.816856, -0.576841, 2.533269
1.244510, -14.062265, -0.877568, -0.479452, 2.019473
1.129559, -13.927874, -0.934082, -0.357060, 1.570421
0.957058, -13.819417, -0.964776, -0.263073, 1.724802
0.772460, -13.715574, -0.965616, -0.259974, 1.863475
0.598815, -13.584805, -0.942951, -0.332932, 2.005639
0.418810, -13.430389, -0.936811, -0.349837, 2.069894
0.238472, -13.291725, -0.948456, -0.316908, 2.095723
0.072372, -13.149574, -0.932769, -0.360475, 2.107740
-0.076968, -12.982652, -0.903605, -0.428366, 2.211037
-0.229640, -12.803791, -0.907171, -0.420763, 2.294183
-0.380116, -12.636645, -0.914751, -0.404017, 2.096548
-0.513942, -12.461339, -0.889007, -0.457894, 2.099846
-0.649633, -12.257969, -0.877553, -0.479480, 2.096872
-0.766434, -12.074854, -0.872970, -0.487773, 2.096425
-0.872034, -11.890076, -0.861030, -0.508554, 2.094078
-0.977488, -11.694465, -0.855659, -0.517541, 2.100771
-1.078387, -11.501028, -0.853437, -0.521197, 2.112557
-1.184992, -11.288700, -0.849453, -0.527664, 2.092385
-1.280861, -11.093303, -0.847117, -0.531406, 2.097479
-1.370127, -10.895957, -0.836460, -0.548029, 2.099610
-1.451741, -10.692573, -0.823623, -0.567138, 2.175739
-1.528953, -10.482351, -0.815554, -0.578681, 2.227803
-1.602726, -10.251965, -0.801533, -0.597950, 2.309116
-1.667161, -10.017669, -0.787923, -0.615774, 2.166539
-1.717666, -9.794060, -0.773617, -0.633653, 2.107951
-1.756020, -9.582637, -0.760736, -0.649062, 2.094247
-1.784640, -9.363909, -0.744742, -0.667352, 2.095412
-1.804322, -9.145301, -0.732330, -0.680950, 2.096336
-1.812788, -8.932588, -0.713527, -0.700628, 2.097054
-1.810699, -8.717406, -0.696654, -0.717407, 2.097637
-1.799754, -8.495599, -0.682425, -0.730956, 2.098118
-1.779041, -8.280545, -0.664475, -0.747310, 2.098491
-1.747006, -8.066805, -0.643673, -0.765301, 2.098791
-1.698008, -7.834642, -0.620218, -0.784429, 2.099052
-1.645459, -7.628567, -0.606538, -0.795055, 2.099237
-1.582835, -7.418268, -0.589887, -0.807486, 2.099391
-1.508380, -7.208476, -0.568220, -0.822877, 2.099515
-1.425970, -7.003276, -0.552384, -0.833590, 2.099613
-1.331457, -6.793118, -0.534981, -0.844864, 2.099694
-1.236063, -6.600750, -0.520569, -0.853820, 2.099755
-1.133412, -6.408091, -0.509792, -0.860298, 2.095629
-1.028913, -6.218789, -0.504762, -0.863258, 2.099138
-0.923380, -6.033144, -0.500494, -0.865740, 2.097888
-0.804736, -5.827691, -0.499882, -0.866093, 2.167151
-0.691646, -5.627205, -0.506675, -0.862137, 2.258793
-0.580939, -5.416963, -0.524952, -0.851132, 2.331795
-0.488047, -5.195925, -0.577026, -0.816726, 2.389294
-0.443822, -4.978363, -0.685324, -0.728238, 1.843181
-0.460248, -4.810259, -0.774094, -0.633070, 1.569809
-0.524698, -4.651666, -0.835932, -0.548832, 1.570895
-0.624167, -4.509839, -0.889061, -0.457789, 1.571763
